INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:18:18] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:18:19] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.4616,2017-01-07 23:18:19.934454
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:18:20] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:18:21] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:18:22] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:18:23] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:18:23.594503
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:18:24] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:18:25] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:18:26] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:18:27.264560
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:18:27] "GET /temp HTTP/1.1" 200 -
